"rowname","MeanDecreaseGini","Rank","StudyModel","BaseModel"
"Clostridium_clostridioforme",5.25895680997693,4,"PRJDB4176","PRJEB27928"
"Parvimonas_unclassified",6.80343161261109,3,"PRJDB4176","PRJEB27928"
"Anaerotruncus_unclassified",11.3264453110007,1,"PRJDB4176","PRJEB27928"
"Parvimonas_micra",2.59467262196819,9,"PRJDB4176","PRJEB27928"
"Solobacterium_moorei",8.30416023677781,2,"PRJDB4176","PRJEB27928"
"Peptostreptococcus_stomatis",2.80155698183893,7,"PRJDB4176","PRJEB27928"
"Gemella_morbillorum",2.69393798171106,8,"PRJDB4176","PRJEB27928"
"Ruminococcus_albus",5.04684614815981,5,"PRJDB4176","PRJEB27928"
"Clostridium_symbiosum",4.25000858413738,6,"PRJDB4176","PRJEB27928"
"Porphyromonas_asaccharolytica",2.23761863925318,10,"PRJDB4176","PRJEB27928"
"Clostridium_clostridioforme",5.25895680997693,4,"ZellerG_2014","PRJEB27928"
"Parvimonas_unclassified",6.80343161261109,3,"ZellerG_2014","PRJEB27928"
"Anaerotruncus_unclassified",11.3264453110007,1,"ZellerG_2014","PRJEB27928"
"Parvimonas_micra",2.59467262196819,9,"ZellerG_2014","PRJEB27928"
"Solobacterium_moorei",8.30416023677781,2,"ZellerG_2014","PRJEB27928"
"Peptostreptococcus_stomatis",2.80155698183893,7,"ZellerG_2014","PRJEB27928"
"Gemella_morbillorum",2.69393798171106,8,"ZellerG_2014","PRJEB27928"
"Ruminococcus_albus",5.04684614815981,5,"ZellerG_2014","PRJEB27928"
"Clostridium_symbiosum",4.25000858413738,6,"ZellerG_2014","PRJEB27928"
"Porphyromonas_asaccharolytica",2.23761863925318,10,"ZellerG_2014","PRJEB27928"
"Clostridium_clostridioforme",5.25895680997693,4,"YuJ_2015","PRJEB27928"
"Parvimonas_unclassified",6.80343161261109,3,"YuJ_2015","PRJEB27928"
"Anaerotruncus_unclassified",11.3264453110007,1,"YuJ_2015","PRJEB27928"
"Parvimonas_micra",2.59467262196819,9,"YuJ_2015","PRJEB27928"
"Solobacterium_moorei",8.30416023677781,2,"YuJ_2015","PRJEB27928"
"Peptostreptococcus_stomatis",2.80155698183893,7,"YuJ_2015","PRJEB27928"
"Gemella_morbillorum",2.69393798171106,8,"YuJ_2015","PRJEB27928"
"Ruminococcus_albus",5.04684614815981,5,"YuJ_2015","PRJEB27928"
"Clostridium_symbiosum",4.25000858413738,6,"YuJ_2015","PRJEB27928"
"Porphyromonas_asaccharolytica",2.23761863925318,10,"YuJ_2015","PRJEB27928"
"Clostridium_clostridioforme",5.25895680997693,4,"VogtmannE_2016","PRJEB27928"
"Parvimonas_unclassified",6.80343161261109,3,"VogtmannE_2016","PRJEB27928"
"Anaerotruncus_unclassified",11.3264453110007,1,"VogtmannE_2016","PRJEB27928"
"Parvimonas_micra",2.59467262196819,9,"VogtmannE_2016","PRJEB27928"
"Solobacterium_moorei",8.30416023677781,2,"VogtmannE_2016","PRJEB27928"
"Peptostreptococcus_stomatis",2.80155698183893,7,"VogtmannE_2016","PRJEB27928"
"Gemella_morbillorum",2.69393798171106,8,"VogtmannE_2016","PRJEB27928"
"Ruminococcus_albus",5.04684614815981,5,"VogtmannE_2016","PRJEB27928"
"Clostridium_symbiosum",4.25000858413738,6,"VogtmannE_2016","PRJEB27928"
"Porphyromonas_asaccharolytica",2.23761863925318,10,"VogtmannE_2016","PRJEB27928"
"Clostridium_clostridioforme",5.25895680997693,4,"ThomasAM_2018b","PRJEB27928"
"Parvimonas_unclassified",6.80343161261109,3,"ThomasAM_2018b","PRJEB27928"
"Anaerotruncus_unclassified",11.3264453110007,1,"ThomasAM_2018b","PRJEB27928"
"Parvimonas_micra",2.59467262196819,9,"ThomasAM_2018b","PRJEB27928"
"Solobacterium_moorei",8.30416023677781,2,"ThomasAM_2018b","PRJEB27928"
"Peptostreptococcus_stomatis",2.80155698183893,7,"ThomasAM_2018b","PRJEB27928"
"Gemella_morbillorum",2.69393798171106,8,"ThomasAM_2018b","PRJEB27928"
"Ruminococcus_albus",5.04684614815981,5,"ThomasAM_2018b","PRJEB27928"
"Clostridium_symbiosum",4.25000858413738,6,"ThomasAM_2018b","PRJEB27928"
"Porphyromonas_asaccharolytica",2.23761863925318,10,"ThomasAM_2018b","PRJEB27928"
"Clostridium_clostridioforme",5.25895680997693,4,"ThomasAM_2018a","PRJEB27928"
"Parvimonas_unclassified",6.80343161261109,3,"ThomasAM_2018a","PRJEB27928"
"Anaerotruncus_unclassified",11.3264453110007,1,"ThomasAM_2018a","PRJEB27928"
"Parvimonas_micra",2.59467262196819,9,"ThomasAM_2018a","PRJEB27928"
"Solobacterium_moorei",8.30416023677781,2,"ThomasAM_2018a","PRJEB27928"
"Peptostreptococcus_stomatis",2.80155698183893,7,"ThomasAM_2018a","PRJEB27928"
"Gemella_morbillorum",2.69393798171106,8,"ThomasAM_2018a","PRJEB27928"
"Ruminococcus_albus",5.04684614815981,5,"ThomasAM_2018a","PRJEB27928"
"Clostridium_symbiosum",4.25000858413738,6,"ThomasAM_2018a","PRJEB27928"
"Porphyromonas_asaccharolytica",2.23761863925318,10,"ThomasAM_2018a","PRJEB27928"
"Clostridium_clostridioforme",5.25895680997693,4,"FengQ_2015","PRJEB27928"
"Parvimonas_unclassified",6.80343161261109,3,"FengQ_2015","PRJEB27928"
"Anaerotruncus_unclassified",11.3264453110007,1,"FengQ_2015","PRJEB27928"
"Parvimonas_micra",2.59467262196819,9,"FengQ_2015","PRJEB27928"
"Solobacterium_moorei",8.30416023677781,2,"FengQ_2015","PRJEB27928"
"Peptostreptococcus_stomatis",2.80155698183893,7,"FengQ_2015","PRJEB27928"
"Gemella_morbillorum",2.69393798171106,8,"FengQ_2015","PRJEB27928"
"Ruminococcus_albus",5.04684614815981,5,"FengQ_2015","PRJEB27928"
"Clostridium_symbiosum",4.25000858413738,6,"FengQ_2015","PRJEB27928"
"Porphyromonas_asaccharolytica",2.23761863925318,10,"FengQ_2015","PRJEB27928"
"Clostridium_clostridioforme",2.60680568523991,6,"PRJEB27928","PRJEB27928"
"Parvimonas_unclassified",3.27703432162936,5,"PRJEB27928","PRJEB27928"
"Anaerotruncus_unclassified",5.94272923777692,1,"PRJEB27928","PRJEB27928"
"Parvimonas_micra",1.17737757300476,10,"PRJEB27928","PRJEB27928"
"Solobacterium_moorei",4.33553017238331,2,"PRJEB27928","PRJEB27928"
"Peptostreptococcus_stomatis",2.0069463532557,7,"PRJEB27928","PRJEB27928"
"Gemella_morbillorum",1.82440616450382,8,"PRJEB27928","PRJEB27928"
"Ruminococcus_albus",3.5121894326328,3,"PRJEB27928","PRJEB27928"
"Clostridium_symbiosum",3.39698120409283,4,"PRJEB27928","PRJEB27928"
"Porphyromonas_asaccharolytica",1.64538059152446,9,"PRJEB27928","PRJEB27928"
"Parvimonas_unclassified",5.54777193817503,1,"PRJEB27928","PRJDB4176"
"Peptostreptococcus_stomatis",4.52280673803023,2,"PRJEB27928","PRJDB4176"
"Anaerotruncus_colihominis",3.91870893116206,5,"PRJEB27928","PRJDB4176"
"Parvimonas_micra",1.91272806117737,8,"PRJEB27928","PRJDB4176"
"Gemella_morbillorum",4.26586751353666,3,"PRJEB27928","PRJDB4176"
"Solobacterium_moorei",4.16577568511112,4,"PRJEB27928","PRJDB4176"
"Odoribacter_splanchnicus",3.84180190969019,6,"PRJEB27928","PRJDB4176"
"Alistipes_indistinctus",1.88875393768699,9,"PRJEB27928","PRJDB4176"
"Clostridium_innocuum",1.54726629404897,10,"PRJEB27928","PRJDB4176"
"Lachnospiraceae_bacterium_3_1_46FAA",3.36893965807686,7,"PRJEB27928","PRJDB4176"
"Parvimonas_unclassified",5.54777193817503,1,"ZellerG_2014","PRJDB4176"
"Peptostreptococcus_stomatis",4.52280673803023,2,"ZellerG_2014","PRJDB4176"
"Anaerotruncus_colihominis",3.91870893116206,5,"ZellerG_2014","PRJDB4176"
"Parvimonas_micra",1.91272806117737,8,"ZellerG_2014","PRJDB4176"
"Gemella_morbillorum",4.26586751353666,3,"ZellerG_2014","PRJDB4176"
"Solobacterium_moorei",4.16577568511112,4,"ZellerG_2014","PRJDB4176"
"Odoribacter_splanchnicus",3.84180190969019,6,"ZellerG_2014","PRJDB4176"
"Alistipes_indistinctus",1.88875393768699,9,"ZellerG_2014","PRJDB4176"
"Clostridium_innocuum",1.54726629404897,10,"ZellerG_2014","PRJDB4176"
"Lachnospiraceae_bacterium_3_1_46FAA",3.36893965807686,7,"ZellerG_2014","PRJDB4176"
"Parvimonas_unclassified",5.54777193817503,1,"YuJ_2015","PRJDB4176"
"Peptostreptococcus_stomatis",4.52280673803023,2,"YuJ_2015","PRJDB4176"
"Anaerotruncus_colihominis",3.91870893116206,5,"YuJ_2015","PRJDB4176"
"Parvimonas_micra",1.91272806117737,8,"YuJ_2015","PRJDB4176"
"Gemella_morbillorum",4.26586751353666,3,"YuJ_2015","PRJDB4176"
"Solobacterium_moorei",4.16577568511112,4,"YuJ_2015","PRJDB4176"
"Odoribacter_splanchnicus",3.84180190969019,6,"YuJ_2015","PRJDB4176"
"Alistipes_indistinctus",1.88875393768699,9,"YuJ_2015","PRJDB4176"
"Clostridium_innocuum",1.54726629404897,10,"YuJ_2015","PRJDB4176"
"Lachnospiraceae_bacterium_3_1_46FAA",3.36893965807686,7,"YuJ_2015","PRJDB4176"
"Parvimonas_unclassified",5.54777193817503,1,"VogtmannE_2016","PRJDB4176"
"Peptostreptococcus_stomatis",4.52280673803023,2,"VogtmannE_2016","PRJDB4176"
"Anaerotruncus_colihominis",3.91870893116206,5,"VogtmannE_2016","PRJDB4176"
"Parvimonas_micra",1.91272806117737,8,"VogtmannE_2016","PRJDB4176"
